"","Type","Flora","Batch"
"43710","HM20","C",114
"43810","HM20","C",114
"43910","HM20","C",114
"44010","HM20","C",114
"44110","HM20","C",114
"44210","HM20","C",114
"44310","HM20","C",114
"44410","HM20","C",114
"44510","HM20","C",114
"44610","HM20","C",114
"44710","HM20","C",114
"44810","HM20","C",114
"44910","HM20","C",114
"45010","HM20","C",114
"45110","HM20","C",114
"45210","HM20","C",114
"45310","HM20","C",114
"45410","HM20","C",114
"45510","HM20","C",114
"45610","HM20","C",114
"45710","HM20","C",114
"45810","HM20","C",114
"4599","HM20","C",114
"4601","HM20","C",114
"4611","HM20","C",114
"4621","HM20","C",114
"4631","HM20","C",115
"4641","HM20","C",115
"4651","HM20","C",115
"4661","HM20","C",115
"4671","HM20","C",115
"4681","HM20","C",115
"4701","HM20","C",115
"4711","HM20","C",115
"4721","HM20","C",115
"4731","HM20","C",115
"4741","HM20","C",115
"4751","HM20","C",115
"4761","HM20","C",115
"4771","HM20","C",115
"4781","HM20","C",115
"4791","HM20","C",115
"4801","HM20","C",115
"4811","HM20","C",115
"4821","HM20","C",115
"4831","HM20","C",115
"4841","HM20","C",115
"4851","HM20","C",115
"4861","HM20","C",115
"4871","HM20","C",115
"4881","HM20","C",115
"4891","HM20","C",115
"4901","HM20","C",115
"4911","HM20","C",115
"4921","HM20","C",115
"4931","HM20","C",115
"4941","HM20","C",116
"4951","HM20","C",116
"4961","HM20","C",116
"4971","HM20","C",116
"4981","HM20","C",116
"4991","HM20","C",116
"5001","HM20","C",116
"5011","HM20","C",116
"5021","HM20","C",116
"5031","HM20","C",116
"5041","HM20","C",116
"5051","HM20","C",116
"5061","HM20","C",116
"5071","HM20","C",116
"5081","HM20","C",116
"5091","HM20","C",116
"5101","HM20","C",116
"5111","HM20","C",116
"5121","HM20","C",116
"5131","HM20","C",116
"5141","HM20","C",116
"5151","HM20","C",116
"5161","HM20","C",116
"5171","HM20","C",116
"5181","HM20","C",116
"5191","HM20","C",116
"5201","HM20","C",116
"5211","HM20","C",116
"5221","HM20","C",116
"5231","HM20","C",116
"5241","HM20","C",116
"5261","HM20","C",117
"5271","HM20","C",117
"5281","HM20","C",117
"5291","HM20","C",117
"5301","HM20","C",117
"5311","HM20","C",117
"5321","HM20","C",117
"5331","HM20","C",117
"5341","HM20","C",117
"5351","HM20","C",117
"5361","HM20","C",117
"5371","HM20","C",117
"5381","HM20","C",117
"5391","HM20","C",117
"5401","HM20","C",117
"5411","HM20","C",117
"5421","HM20","C",117
"5431","HM20","C",117
"5441","HM20","C",117
"5451","HM20","C",117
"5461","HM20","C",117
"5471","HM20","C",117
"5481","HM20","C",117
"5491","HM20","C",117
"5501","HM20","C",117
"5511","HM20","C",117
"5521","HM20","C",117
"5531","HM20","C",117
"5541","HM20","C",117
"5551","HM20","C",117
"5561","HM20","C",117
"5571","HM20","C",117
"5581","HM20","C",117
"5591","HM20","C",118
"5601","HM20","C",118
"5611","HM20","C",118
"5621","HM20","C",118
"5631","HM20","C",118
"5641","HM20","C",118
"5651","HM20","C",118
"5661","HM20","C",118
"5671","HM20","C",118
"5681","HM20","C",118
"5691","HM20","C",118
"5701","HM20","C",118
"5711","HM20","C",118
"5721","HM20","C",118
"5731","HM20","C",118
"5741","HM20","C",118
"5751","HM20","C",118
"5761","HM20","C",118
"5771","HM20","C",118
"5781","HM20","C",118
"5791","HM20","C",118
"5801","HM20","C",118
"5811","HM20","C",118
"5821","HM20","C",118
"5831","HM20","C",118
"584","HM20","C",118
"5851","HM20","C",118
"5861","HM20","C",118
"5871","HM20","C",118
"5881","HM20","C",118
"5891","HM20","C",118
"5901","HM20","C",118
"5911","HM20","C",118
"5921","HM20","C",118
"5931","HM20","C",118
"5941","HM20","C",119
"5951","HM20","C",119
"5961","HM20","C",119
"5971","HM20","C",119
"5981","HM20","C",119
"5991","HM20","C",119
"6001","HM20","C",119
"6011","HM20","C",119
"6021","HM20","C",119
"6031","HM20","C",119
"6041","HM20","C",119
"6051","HM20","C",119
"6061","HM20","C",119
"6071","HM20","C",119
"6081","HM20","C",119
"6091","HM20","C",119
"6101","HM20","C",119
"6111","HM20","C",119
"6121","HM20","C",119
"6131","HM20","C",119
"6141","HM20","C",119
"6151","HM20","C",119
"6161","HM20","C",119
"6171","HM20","C",119
"6181","HM20","C",119
"6191","HM20","C",119
"6201","HM20","C",119
"6211","HM20","C",119
"6221","HM20","C",119
"6231","HM20","C",119
"6241","HM20","C",119
"6251","HM20","C",119
"6261","HM20","C",119
"6271","HM20","C",119
"6541","HM20","C",120
"6551","HM20","C",120
"6561","HM20","C",120
"6571","HM20","C",120
"6581","HM20","C",120
"6591","HM20","C",120
"6601","HM20","C",120
"6611","HM20","C",120
"6631","HM20","C",120
"6641","HM20","C",120
"6651","HM20","C",120
"6661","HM20","C",120
"6671","HM20","C",120
"6691","HM20","C",120
"6701","HM20","C",120
"6711","HM20","C",120
"6721","HM20","C",120
"6731","HM20","C",120
"6741","HM20","C",120
"6751","HM20","C",120
"6761","HM20","C",120
"6771","HM20","C",120
"6781","HM20","C",121
"6791","HM20","C",121
"6801","HM20","C",121
"6811","HM20","C",121
"6821","HM20","C",121
"6831","HM20","C",121
"6841","HM20","C",121
"6851","HM20","C",121
"6861","HM20","C",121
"6871","HM20","C",121
"6881","HM20","C",121
"6891","HM20","C",121
"6901","HM20","C",121
"6911","HM20","C",121
"6921","HM20","C",121
"6931","HM20","C",121
"6941","HM20","C",121
"6951","HM20","C",121
"6961","HM20","C",121
"6971","HM20","C",121
"6991","HM20","C",121
"7011","HM20","C",121
"7021","HM20","C",121
"7031","HM20","C",121
"7041","HM20","C",121
"7051","HM20","C",121
"7061","HM20","C",121
"7071","HM20","C",121
"7081","HM20","C",122
"7091","HM20","C",122
"7101","HM20","C",122
"7111","HM20","C",122
"7121","HM20","C",122
"7131","HM20","C",122
"7141","HM20","C",122
"7151","HM20","C",122
"7161","HM20","C",122
"7171","HM20","C",122
"718","HM20","C",122
"7191","HM20","C",122
"7201","HM20","C",122
"7211","HM20","C",122
"7221","HM20","C",122
"7231","HM20","C",122
"7241","HM20","C",122
"725","HM20","C",122
"726","HM20","C",122
"727","HM20","C",122
"7281","HM20","C",122
"7291","HM20","C",122
"730","HM20","C",123
"7311","HM20","C",123
"7321","HM20","C",123
"7331","HM20","C",123
"7341","HM20","C",123
"7351","HM20","C",123
"7361","HM20","C",123
"7371","HM20","C",123
"7381","HM20","C",123
"7391","HM20","C",123
"7401","HM20","C",123
"7421","HM20","C",123
"743","HM20","C",123
"744","HM20","C",123
"745","HM20","C",123
"746","HM20","C",123
"747","HM20","C",123
"748","HM20","C",123
"749","HM20","C",123
"750","HM20","C",123
"751","HM20","C",123
"752","HM20","C",123
"753","HM20","C",123
"754","HM20","C",123
"755","HM20","C",123
"756","HM20","C",123
"757","HM20","C",123
"758","HM20","C",123
"759","HM20","C",124
"760","HM20","C",124
"761","HM20","C",124
"762","HM20","C",124
"763","HM20","C",124
"764","HM20","C",124
"765","HM20","C",124
"766","HM20","C",124
"767","HM20","C",124
"768","HM20","C",124
"769","HM20","C",124
"770","HM20","C",124
"771","HM20","C",124
"772","HM20","C",124
"773","HM20","C",124
"774","HM20","C",124
"775","HM20","C",124
"776","HM20","C",124
"777","HM20","C",124
"778","HM20","C",124
"779","HM20","C",124
"780","HM20","C",124
"781","HM20","C",124
"782","HM20","C",124
"783","HM20","C",124
"784","HM20","C",124
"785","HM20","C",124
"786","HM20","C",124
"787","HM20","C",124
"788","HM20","C",125
"789","HM20","C",125
"790","HM20","C",125
"791","HM20","C",125
"792","HM20","C",125
"793","HM20","C",125
"794","HM20","C",125
"795","HM20","C",125
"796","HM20","C",125
"797","HM20","C",125
"798","HM20","C",125
"799","HM20","C",125
"800","HM20","C",125
"801","HM20","C",125
"802","HM20","C",125
"803","HM20","C",125
"804","HM20","C",125
"805","HM20","C",125
"806","HM20","C",125
"807","HM20","C",125
"808","HM20","C",125
"809","HM20","C",125
"810","HM20","C",125
"811","HM20","C",125
"812","HM20","C",125
"813","HM20","C",125
"814","HM20","C",125
"815","HM20","C",125
"816","HM20","C",126
"817","HM20","C",126
"818","HM20","C",126
"819","HM20","C",126
"820","HM20","C",126
"821","HM20","C",126
"822","HM20","C",126
"823","HM20","C",126
"824","HM20","C",126
"825","HM20","C",126
"826","HM20","C",126
"827","HM20","C",126
"828","HM20","C",126
"829","HM20","C",126
"830","HM20","C",126
"831","HM20","C",126
"832","HM20","C",126
"833","HM20","C",126
"834","HM20","C",126
"835","HM20","C",126
"836","HM20","C",126
"837","HM20","C",126
"838","HM20","C",126
"839","HM20","C",126
"840","HM20","C",126
"841","HM20","C",127
"842","HM20","C",127
"843","HM20","C",127
"844","HM20","C",127
"845","HM20","C",127
"846","HM20","C",127
"847","HM20","C",127
"848","HM20","C",127
"849","HM20","C",127
"850","HM20","C",127
"851","HM20","C",127
"852","HM20","C",127
"853","HM20","C",127
"854","HM20","C",127
"855","HM20","C",127
"856","HM20","C",127
"857","HM20","C",127
"858","HM20","C",127
"859","HM20","C",127
"860","HM20","C",127
"861","HM20","C",127
"862","HM20","C",127
"863","HM20","C",127
"864","HM20","C",127
"865","HM20","C",127
"866","HM20","C",128
"867","HM20","C",128
"868","HM20","C",128
"869","HM20","C",128
"870","HM20","C",128
"871","HM20","C",128
"872","HM20","C",128
"873","HM20","C",128
"874","HM20","C",128
"875","HM20","C",128
"876","HM20","C",128
"877","HM20","C",128
"879","HM20","C",128
"880","HM20","C",128
"881","HM20","C",128
"883","HM20","C",128
"884","HM20","C",128
"885","HM20","C",128
"886","HM20","C",128
"887","HM20","C",128
"888","HM20","C",128
"889","HM20","C",129
"890","HM20","C",129
"891","HM20","C",129
"892","HM20","C",129
"893","HM20","C",129
"894","HM20","C",129
"895","HM20","C",129
"896","HM20","C",129
"897","HM20","C",129
"898","HM20","C",129
"899","HM20","C",129
"900","HM20","C",129
"901","HM20","C",129
"902","HM20","C",129
"903","HM20","C",129
"904","HM20","C",129
"905","HM20","C",129
"906","HM20","C",129
"907","HM20","C",129
"908","HM20","C",129
"909","HM20","C",129
"940","HM20","C",130
"941","HM20","C",130
"942","HM20","C",130
"943","HM20","C",130
"944","HM20","C",130
"945","HM20","C",130
"946","HM20","C",130
"947","HM20","C",130
"948","HM20","C",130
"949","HM20","C",130
"950","HM20","C",130
"951","HM20","C",130
"952","HM20","C",130
"953","HM20","C",130
"954","HM20","C",130
"955","HM20","C",130
"956","HM20","C",130
"957","HM20","C",130
"958","HM20","C",130
"959","HM20","C",130
"960","HM20","C",130
"961","HM20","C",130
"962","HM20","C",130
"963","HM20","C",131
"964","HM20","C",131
"965","HM20","C",131
"966","HM20","C",131
"967","HM20","C",131
"968","HM20","C",131
"969","HM20","C",131
"970","HM20","C",131
"971","HM20","C",131
"972","HM20","C",131
"973","HM20","C",131
"974","HM20","C",131
"975","HM20","C",131
"976","HM20","C",131
"977","HM20","C",131
"978","HM20","C",131
"979","HM20","C",131
"980","HM20","C",131
"981","HM20","C",131
"982","HM20","C",131
"983","HM20","C",131
"984","HM20","C",131
"985","HM20","C",131
"986","HM20","C",131
"987","HM20","C",132
"988","HM20","C",132
"989","HM20","C",132
"990","HM20","C",132
"991","HM20","C",132
"992","HM20","C",132
"993","HM20","C",132
"994","HM20","C",132
"995","HM20","C",132
"996","HM20","C",132
"997","HM20","C",132
"998","HM20","C",132
"999","HM20","C",132
"1000","HM20","C",132
"1001","HM20","C",132
"1002","HM20","C",132
"1003","HM20","C",132
"1004","HM20","C",132
"1005","HM20","C",132
"1006","HM20","C",132
"1007","HM20","C",132
"1008","HM20","C",132
"1009","HM20","C",132
"1010","HM20","C",132
"1011","HM20","C",132
"1012","HM20","C",133
"1013","HM20","C",133
"1014","HM20","C",133
"1015","HM20","C",133
"1016","HM20","C",133
"1017","HM20","C",133
"1018","HM20","C",133
"1019","HM20","C",133
"1020","HM20","C",133
"1021","HM20","C",133
"1022","HM20","C",133
"1023","HM20","C",133
"1024","HM20","C",133
"1025","HM20","C",133
"1026","HM20","C",133
"1027","HM20","C",133
"1028","HM20","C",133
"1029","HM20","C",133
"1030","HM20","C",133
"1031","HM20","C",133
"1032","HM20","C",134
"1033","HM20","C",134
"1034","HM20","C",134
"1035","HM20","C",134
"1036","HM20","C",134
"1037","HM20","C",134
"1038","HM20","C",134
"1039","HM20","C",134
"1040","HM20","C",134
"1041","HM20","C",134
"1042","HM20","C",134
"1043","HM20","C",134
"1044","HM20","C",134
"1045","HM20","C",134
"1046","HM20","C",134
"1047","HM20","C",134
"1048","HM20","C",134
"1049","HM20","C",134
"1050","HM20","C",134
"1051","HM20","C",134
"1052","HM20","C",134
"1053","HM20","C",134
"1054","HM20","C",134
"1055","HM20","C",135
"1056","HM20","C",135
"1057","HM20","C",135
"1058","HM20","C",135
"1059","HM20","C",135
"1060","HM20","C",135
"1061","HM20","C",135
"1062","HM20","C",135
"1063","HM20","C",135
"1064","HM20","C",135
"1065","HM20","C",135
"1066","HM20","C",135
"1067","HM20","C",135
"1068","HM20","C",135
"1069","HM20","C",135
"1070","HM20","C",135
"1071","HM20","C",135
"1072","HM20","C",135
"1073","HM20","C",135
"1075","HM20","C",135
"1076","HM20","C",135
"1077","HM20","C",135
"1078","HM20","C",135
"1079","HM20","C",135
"1080","HM20","C",135
"1081","HM20","C",135
"1082","HM20","C",136
"1083","HM20","C",136
"1084","HM20","C",136
"1085","HM20","C",136
"1086","HM20","C",136
"1087","HM20","C",136
"1088","HM20","C",136
"1089","HM20","C",136
"1090","HM20","C",136
"1091","HM20","C",136
"1092","HM20","C",136
"1093","HM20","C",136
"1094","HM20","C",136
"1095","HM20","C",136
"1096","HM20","C",136
"1097","HM20","C",136
"1098","HM20","C",136
"1099","HM20","C",136
"1100","HM20","C",136
"1101","HM20","C",136
"1102","HM20","C",136
"1103","HM20","C",136
"1104","HM20","C",136
"1105","HM20","C",136
"1107","HM20","C",136
"1108","HM20","C",136
"1109","HM20","C",137
"1110","HM20","C",137
"1111","HM20","C",137
"1112","HM20","C",137
"1113","HM20","C",137
"1114","HM20","C",137
"1115","HM20","C",137
"1116","HM20","C",137
"1117","HM20","C",137
"1118","HM20","C",137
"1119","HM20","C",137
"1120","HM20","C",137
"1121","HM20","C",137
"1122","HM20","C",137
"1123","HM20","C",137
"1124","HM20","C",137
"1125","HM20","C",137
"1126","HM20","C",137
"1127","HM20","C",137
"1128","HM20","C",137
"1129","HM20","C",137
"1130","HM20","C",138
"1131","HM20","C",138
"1132","HM20","C",138
"1133","HM20","C",138
"1134","HM20","C",138
"1135","HM20","C",138
"1136","HM20","C",138
"1137","HM20","C",138
"1138","HM20","C",138
"1139","HM20","C",138
"1140","HM20","C",138
"1141","HM20","C",138
"1142","HM20","C",138
"1143","HM20","C",138
"1144","HM20","C",138
"1145","HM20","C",138
"1146","HM20","C",138
"1147","HM20","C",138
"1148","HM20","C",138
"1149","HM20","C",138
"1150","HM20","C",138
"1151","HM20","C",138
"1152","HM20","C",138
"1153","HM20","C",138
"1154","HM20","C",138
"1155","HM20","C",138
"1156","HM20","C",139
"1157","HM20","C",139
"1158","HM20","C",139
"1159","HM20","C",139
"1160","HM20","C",139
"1161","HM20","C",139
"1162","HM20","C",139
"1163","HM20","C",139
"1164","HM20","C",139
"1165","HM20","C",139
"1166","HM20","C",139
"1167","HM20","C",139
"1168","HM20","C",139
"1169","HM20","C",139
"1170","HM20","C",139
"1171","HM20","C",139
"1172","HM20","C",139
"1173","HM20","C",139
"1176","HM20","C",139
"1177","HM20","C",139
"1211","HM20","C",140
"1212","HM20","C",140
"1213","HM20","C",140
"1214","HM20","C",140
"1215","HM20","C",140
"1217","HM20","C",140
"1218","HM20","C",140
"1219","HM20","C",140
"1220","HM20","C",140
"1221","HM20","C",140
"1222","HM20","C",140
"1223","HM20","C",140
"1224","HM20","C",140
"1225","HM20","C",140
"1226","HM20","C",140
"1227","HM20","C",140
"1228","HM20","C",140
"1229","HM20","C",140
"1230","HM20","C",140
"1231","HM20","C",140
"1232","HM20","C",140
"1233","HM20","C",140
"1234","HM20","C",140
"1235","HM20","C",140
"1236","HM20","C",141
"1237","HM20","C",141
"1238","HM20","C",141
"1239","HM20","C",141
"1240","HM20","C",141
"1241","HM20","C",141
"1242","HM20","C",141
"1243","HM20","C",141
"1244","HM20","C",141
"1245","HM20","C",141
"1246","HM20","C",141
"1247","HM20","C",141
"1248","HM20","C",141
"1249","HM20","C",141
"1250","HM20","C",141
"1251","HM20","C",141
"1252","HM20","C",141
"1253","HM20","C",141
"1254","HM20","C",141
"1255","HM20","C",141
"1256","HM20","C",141
"1257","HM20","C",141
"1258","HM20","C",141
"1259","HM20","C",141
"1260","HM20","C",141
"1261","HM20","C",142
"1262","HM20","C",142
"1263","HM20","C",142
"1264","HM20","C",142
"1265","HM20","C",142
"1266","HM20","C",142
"1267","HM20","C",142
"1268","HM20","C",142
"1269","HM20","C",142
"1270","HM20","C",142
"1271","HM20","C",142
"1272","HM20","C",142
"1273","HM20","C",142
"1274","HM20","C",142
"1275","HM20","C",142
"1276","HM20","C",142
"1277","HM20","C",142
"1278","HM20","C",142
"1279","HM20","C",142
"1280","HM20","C",142
"1281","HM20","C",142
"1282","HM20","C",142
"1283","HM20","C",142
"1284","HM20","C",142
"1285","HM20","C",142
"1286","HM20","C",143
"1287","HM20","C",143
"1288","HM20","C",143
"1289","HM20","C",143
"1290","HM20","C",143
"1292","HM20","C",143
"1293","HM20","C",143
"1294","HM20","C",143
"1295","HM20","C",143
"1296","HM20","C",143
"1297","HM20","C",143
"1298","HM20","C",143
"1299","HM20","C",143
"1300","HM20","C",143
"1301","HM20","C",143
"1303","HM20","C",143
"1304","HM20","C",143
"1305","HM20","C",143
"1306","HM20","C",143
"1307","HM20","C",143
"1308","HM20","C",144
"1309","HM20","C",144
"1310","HM20","C",144
"1311","HM20","C",144
"1312","HM20","C",144
"1313","HM20","C",144
"1314","HM20","C",144
"1315","HM20","C",144
"1316","HM20","C",144
"1317","HM20","C",144
"1318","HM20","C",144
"1319","HM20","C",144
"1320","HM20","C",144
"1321","HM20","C",144
"1322","HM20","C",144
"1323","HM20","C",144
"1324","HM20","C",144
"1325","HM20","C",144
"1326","HM20","C",144
"1327","HM20","C",144
"1328","HM20","C",145
"1329","HM20","C",145
"1332","HM20","C",145
"1333","HM20","C",145
"1335","HM20","C",145
"1336","HM20","C",145
"1337","HM20","C",145
"1338","HM20","C",145
"1339","HM20","C",145
"1340","HM20","C",145
"1341","HM20","C",145
"1342","HM20","C",145
"1343","HM20","C",145
"1344","HM20","C",145
"1345","HM20","C",145
"1346","HM20","C",145
"1347","HM20","C",145
"1348","HM20","C",145
"1349","HM20","C",145
"1350","HM20","C",146
"1351","HM20","C",146
"1352","HM20","C",146
"1353","HM20","C",146
"1354","HM20","C",146
"1355","HM20","C",146
"1356","HM20","C",146
"1362","HM20","C",146
"1364","HM20","C",146
"1365","HM20","C",146
"1366","HM20","C",146
"1367","HM20","C",146
"1369","HM20","C",146
"1370","HM20","C",146
"1371","HM20","C",146
"1372","HM20","C",147
"1373","HM20","C",147
"1374","HM20","C",147
"1375","HM20","C",147
"1376","HM20","C",147
"1377","HM20","C",147
"1378","HM20","C",147
"1379","HM20","C",147
"1380","HM20","C",147
"1381","HM20","C",147
"1382","HM20","C",147
"1383","HM20","C",147
"1384","HM20","C",147
"1385","HM20","C",147
"1386","HM20","C",147
"1387","HM20","C",147
"1388","HM20","C",147
"1389","HM20","C",147
"1390","HM20","C",147
"1391","HM20","C",147
"1392","HM20","C",147
"1393","HM20","C",147
"1394","HM20","C",147
"1395","HM20","C",147
"1396","HM20","C",147
"1397","HM20","C",147
"1398","HM20","C",147
"1399","HM20","C",148
"1410","HM20","C",148
"1411","HM20","C",148
"1412","HM20","C",148
"1413","HM20","C",148
"1414","HM20","C",148
"1415","HM20","C",148
"1416","HM20","C",148
"1417","HM20","C",148
"1418","HM20","C",148
"1419","HM20","C",148
"1420","HM20","C",148
"1421","HM20","C",148
"1422","HM20","C",148
"1423","HM20","C",148
"1424","HM20","C",149
"1425","HM20","C",149
"1426","HM20","C",149
"1427","HM20","C",149
"1428","HM20","C",149
"1429","HM20","C",149
"1430","HM20","C",149
"1431","HM20","C",149
"1432","HM20","C",149
"1433","HM20","C",149
"1434","HM20","C",149
"1435","HM20","C",149
"1436","HM20","C",149
"1437","HM20","C",149
"1438","HM20","C",149
"1439","HM20","C",149
"1440","HM20","C",149
"1441","HM20","C",149
"1442","HM20","C",149
"1443","HM20","C",149
"1444","HM20","C",149
"1445","HM20","C",149
"1446","HM20","C",149
"1447","HM20","C",149
"1448","HM20","C",149
"1449","HM20","C",149
"1450","HM20","C",149
"1451","HM20","C",149
"1452","HM20","C",149
"1469","HM20","C",150
"1470","HM20","C",150
"1471","HM20","C",150
"1472","HM20","C",150
"1473","HM20","C",150
"1474","HM20","C",150
"1475","HM20","C",150
"1476","HM20","C",150
"1477","HM20","C",150
"1478","HM20","C",150
"1479","HM20","C",150
"1480","HM20","C",150
"1481","HM20","C",150
"1482","HM20","C",150
"1483","HM20","C",150
"1484","HM20","C",150
"1485","HM20","C",150
"1486","HM20","C",150
"1487","HM20","C",150
"1488","HM20","C",150
"1489","HM20","C",150
"1490","HM20","C",150
"1491","HM20","C",150
"1492","HM20","C",151
"1493","HM20","C",151
"1494","HM20","C",151
"1495","HM20","C",151
"1496","HM20","C",151
"1497","HM20","C",151
"1498","HM20","C",151
"1499","HM20","C",151
"1500","HM20","C",151
"1501","HM20","C",151
"1502","HM20","C",151
"1503","HM20","C",151
"1504","HM20","C",151
"1505","HM20","C",151
"1506","HM20","C",151
"1507","HM20","C",151
"1508","HM20","C",151
"1509","HM20","C",151
"1510","HM20","C",151
"1511","HM20","C",151
"1512","HM20","C",151
"1513","HM20","C",151
"1514","HM20","C",151
"1515","HM20","C",151
"1516","HM20","C",151
"1517","HM20","C",151
"1518","HM20","C",151
"1519","HM20","C",151
"1520","HM20","C",151
"1521","HM20","C",151
"1522","HM20","C",151
"1523","HM20","C",152
"1524","HM20","C",152
"1525","HM20","C",152
"1526","HM20","C",152
"1527","HM20","C",152
"1528","HM20","C",152
"1529","HM20","C",152
"1530","HM20","C",152
"1531","HM20","C",152
"1532","HM20","C",152
"1533","HM20","C",152
"1534","HM20","C",152
"1535","HM20","C",152
"1536","HM20","C",152
"1537","HM20","C",152
"1538","HM20","C",152
"1539","HM20","C",152
"1540","HM20","C",152
"1541","HM20","C",152
"1542","HM20","C",152
"1543","HM20","C",152
"1544","HM20","C",152
"1545","HM20","C",152
"1546","HM20","C",152
"1547","HM20","C",152
"1548","HM20","C",152
"1549","HM20","C",152
"1550","HM20","C",152
"1551","HM20","C",152
"1552","HM20","C",153
"1553","HM20","C",153
"1554","HM20","C",153
"1555","HM20","C",153
"1556","HM20","C",153
"1557","HM20","C",153
"1558","HM20","C",153
"1559","HM20","C",153
"1560","HM20","C",153
"1561","HM20","C",153
"1562","HM20","C",153
"1563","HM20","C",153
"1564","HM20","C",153
"1565","HM20","C",153
"1566","HM20","C",153
"1567","HM20","C",153
"1568","HM20","C",153
"1569","HM20","C",153
"1570","HM20","C",153
"1571","HM20","C",153
"1572","HM20","C",154
"1573","HM20","C",154
"1574","HM20","C",154
"1575","HM20","C",154
"1576","HM20","C",154
"1577","HM20","C",154
"1578","HM20","C",154
"1579","HM20","C",154
"1580","HM20","C",154
"1581","HM20","C",154
"1582","HM20","C",154
"1583","HM20","C",154
"1584","HM20","C",154
"1585","HM20","C",154
"1586","HM20","C",154
"1587","HM20","C",154
"1588","HM20","C",154
"1589","HM20","C",154
"1590","HM20","C",154
"1591","HM20","C",154
"1592","HM20","C",154
"1593","HM20","C",154
"1594","HM20","C",154
"1595","HM20","C",154
"1596","HM20","C",154
"1597","HM20","C",155
"1598","HM20","C",155
"1599","HM20","C",155
"1600","HM20","C",155
"1601","HM20","C",155
"1602","HM20","C",155
"1603","HM20","C",155
"1604","HM20","C",155
"1605","HM20","C",155
"1606","HM20","C",155
"1607","HM20","C",155
"1608","HM20","C",155
"1609","HM20","C",155
"1610","HM20","C",155
"1611","HM20","C",155
"1612","HM20","C",155
"1613","HM20","C",155
"1614","HM20","C",155
"1615","HM20","C",155
"1616","HM20","C",155
"1617","HM20","C",155
"1618","HM20","C",155
"1619","HM20","C",155
"1620","HM20","C",155
"1621","HM20","C",155
"1622","HM20","C",155
"1623","HM20","C",155
"1624","HM20","C",155
"1625","HM20","C",156
"1626","HM20","C",156
"1627","HM20","C",156
"1628","HM20","C",156
"1629","HM20","C",156
"1630","HM20","C",156
"1631","HM20","C",156
"1632","HM20","C",156
"1633","HM20","C",156
"1634","HM20","C",156
"1635","HM20","C",156
"1636","HM20","C",156
"1637","HM20","C",156
"1638","HM20","C",156
"1639","HM20","C",156
"1640","HM20","C",156
"1641","HM20","C",156
"1642","HM20","C",156
"1643","HM20","C",156
"1644","HM20","C",156
"1645","HM20","C",156
"1646","HM20","C",156
"1647","HM20","C",156
"1648","HM20","C",156
"1649","HM20","C",156
"1650","HM20","C",156
"1651","HM20","C",156
"1652","HM20","C",156
"1653","HM20","C",157
"1654","HM20","C",157
"1655","HM20","C",157
"1656","HM20","C",157
"1657","HM20","C",157
"1658","HM20","C",157
"1659","HM20","C",157
"1660","HM20","C",157
"1661","HM20","C",157
"1662","HM20","C",157
"1663","HM20","C",157
"1664","HM20","C",157
"1665","HM20","C",157
"1666","HM20","C",157
"1667","HM20","C",157
"1668","HM20","C",157
"1669","HM20","C",157
"1671","HM20","C",157
"1672","HM20","C",157
"1673","HM20","C",158
"1674","HM20","C",158
"1675","HM20","C",158
"1676","HM20","C",158
"1677","HM20","C",158
"1678","HM20","C",158
"1679","HM20","C",158
"1680","HM20","C",158
"1681","HM20","C",158
"1682","HM20","C",158
"1683","HM20","C",158
"1684","HM20","C",158
"1685","HM20","C",158
"1686","HM20","C",158
"1687","HM20","C",158
"1688","HM20","C",158
"1689","HM20","C",158
"1690","HM20","C",158
"1691","HM20","C",158
"1692","HM20","C",158
"1693","HM20","C",158
"1694","HM20","C",159
"1697","HM20","C",159
"1698","HM20","C",159
"1699","HM20","C",159
"1700","HM20","C",159
"1701","HM20","C",159
"1702","HM20","C",159
"1703","HM20","C",159
"1704","HM20","C",159
"1705","HM20","C",159
"1706","HM20","C",159
"1707","HM20","C",159
"1708","HM20","C",159
"1709","HM20","C",159
"1710","HM20","C",159
"1711","HM20","C",159
"1712","HM20","C",159
"1713","HM20","C",159
"1714","HM20","C",159
"1715","HM20","C",159
"1716","HM20","C",159
"1741","HM20","C",160
"1742","HM20","C",160
"1743","HM20","C",160
"1744","HM20","C",160
"1745","HM20","C",160
"1746","HM20","C",160
"1747","HM20","C",160
"1748","HM20","C",160
"1749","HM20","C",160
"1750","HM20","C",160
"1751","HM20","C",160
"1752","HM20","C",160
"1753","HM20","C",160
"1754","HM20","C",160
"1755","HM20","C",160
"1756","HM20","C",160
"1757","HM20","C",160
"1758","HM20","C",160
"1759","HM20","C",160
"1760","HM20","C",160
"1761","HM20","C",160
"1762","HM20","C",160
"1763","HM20","C",160
"1764","HM20","C",160
"1765","HM20","C",160
"1766","HM20","C",161
"1767","HM20","C",161
"1768","HM20","C",161
"1769","HM20","C",161
"1770","HM20","C",161
"1771","HM20","C",161
"1772","HM20","C",161
"1773","HM20","C",161
"1774","HM20","C",161
"1775","HM20","C",161
"1776","HM20","C",161
"1777","HM20","C",161
"1778","HM20","C",161
"1779","HM20","C",161
"1780","HM20","C",161
"1781","HM20","C",161
"1782","HM20","C",161
"1783","HM20","C",161
"1784","HM20","C",161
"1785","HM20","C",161
"1786","HM20","C",161
"1787","HM20","C",161
"1788","HM20","C",162
